id,date_value,hour_value,mmYYYY_value
11416,20-Apr-2013,15,04/2013
11417,20-Apr-2013,16,04/2013
11418,20-Apr-2013,17,04/2013
11419,20-Apr-2013,18,04/2013
11420,20-Apr-2013,19,04/2013
11421,20-Apr-2013,20,04/2013
11422,20-Apr-2013,21,04/2013
11423,20-Apr-2013,22,04/2013
11424,20-Apr-2013,23,04/2013
11425,21-Apr-2013,0,04/2013
11426,21-Apr-2013,1,04/2013
11427,21-Apr-2013,2,04/2013
11428,21-Apr-2013,3,04/2013
11429,21-Apr-2013,4,04/2013
11430,21-Apr-2013,5,04/2013
11431,21-Apr-2013,6,04/2013
11432,21-Apr-2013,7,04/2013
11433,21-Apr-2013,8,04/2013
11434,21-Apr-2013,9,04/2013
11435,21-Apr-2013,10,04/2013
11436,21-Apr-2013,11,04/2013
11437,21-Apr-2013,12,04/2013
11438,21-Apr-2013,13,04/2013
11439,21-Apr-2013,14,04/2013
11440,21-Apr-2013,15,04/2013
11441,21-Apr-2013,16,04/2013
11442,21-Apr-2013,17,04/2013
11443,21-Apr-2013,18,04/2013
11444,21-Apr-2013,19,04/2013
11445,21-Apr-2013,20,04/2013
11446,21-Apr-2013,21,04/2013
11447,21-Apr-2013,22,04/2013
11448,21-Apr-2013,23,04/2013
11449,22-Apr-2013,0,04/2013
11450,22-Apr-2013,1,04/2013
11451,22-Apr-2013,2,04/2013
11452,22-Apr-2013,3,04/2013
11453,22-Apr-2013,4,04/2013
11454,22-Apr-2013,5,04/2013
11455,22-Apr-2013,6,04/2013
11456,22-Apr-2013,7,04/2013
11457,22-Apr-2013,8,04/2013
11458,22-Apr-2013,9,04/2013
11459,22-Apr-2013,10,04/2013
11460,22-Apr-2013,11,04/2013
11461,22-Apr-2013,12,04/2013
11462,22-Apr-2013,13,04/2013
11463,22-Apr-2013,14,04/2013
11464,22-Apr-2013,15,04/2013
11465,22-Apr-2013,16,04/2013
11466,22-Apr-2013,17,04/2013
11467,22-Apr-2013,18,04/2013
11468,22-Apr-2013,19,04/2013
11469,22-Apr-2013,20,04/2013
11470,22-Apr-2013,21,04/2013
11471,22-Apr-2013,22,04/2013
11472,22-Apr-2013,23,04/2013
11473,23-Apr-2013,0,04/2013
11474,23-Apr-2013,1,04/2013
11475,23-Apr-2013,2,04/2013
11476,23-Apr-2013,3,04/2013
11477,23-Apr-2013,4,04/2013
11478,23-Apr-2013,5,04/2013
11479,23-Apr-2013,6,04/2013
11480,23-Apr-2013,7,04/2013
11481,23-Apr-2013,8,04/2013
11482,23-Apr-2013,9,04/2013
11483,23-Apr-2013,10,04/2013
11484,23-Apr-2013,11,04/2013
11485,23-Apr-2013,12,04/2013
11486,23-Apr-2013,13,04/2013
11487,23-Apr-2013,14,04/2013
11488,23-Apr-2013,15,04/2013
11489,23-Apr-2013,16,04/2013
11490,23-Apr-2013,17,04/2013
11491,23-Apr-2013,18,04/2013
11492,23-Apr-2013,19,04/2013
11493,23-Apr-2013,20,04/2013
11494,23-Apr-2013,21,04/2013
11495,23-Apr-2013,22,04/2013
11496,23-Apr-2013,23,04/2013
11497,24-Apr-2013,0,04/2013
11498,24-Apr-2013,1,04/2013
11499,24-Apr-2013,2,04/2013
11500,24-Apr-2013,3,04/2013
11501,24-Apr-2013,4,04/2013
11502,24-Apr-2013,5,04/2013
11503,24-Apr-2013,6,04/2013
11504,24-Apr-2013,7,04/2013
11505,24-Apr-2013,8,04/2013
11506,24-Apr-2013,9,04/2013
11507,24-Apr-2013,10,04/2013
11508,24-Apr-2013,11,04/2013
11509,24-Apr-2013,12,04/2013
11510,24-Apr-2013,13,04/2013
11511,24-Apr-2013,14,04/2013
11512,24-Apr-2013,15,04/2013
11513,24-Apr-2013,16,04/2013
11514,24-Apr-2013,17,04/2013
11515,24-Apr-2013,18,04/2013
11516,24-Apr-2013,19,04/2013
11517,24-Apr-2013,20,04/2013
11518,24-Apr-2013,21,04/2013
11519,24-Apr-2013,22,04/2013
11520,24-Apr-2013,23,04/2013
11521,25-Apr-2013,0,04/2013
11522,25-Apr-2013,1,04/2013
11523,25-Apr-2013,2,04/2013
11524,25-Apr-2013,3,04/2013
11525,25-Apr-2013,4,04/2013
11526,25-Apr-2013,5,04/2013
11527,25-Apr-2013,6,04/2013
11528,25-Apr-2013,7,04/2013
11529,25-Apr-2013,8,04/2013
11530,25-Apr-2013,9,04/2013
11531,25-Apr-2013,10,04/2013
11532,25-Apr-2013,11,04/2013
11533,25-Apr-2013,12,04/2013
11534,25-Apr-2013,13,04/2013
11535,25-Apr-2013,14,04/2013
11536,25-Apr-2013,15,04/2013
11537,25-Apr-2013,16,04/2013
11538,25-Apr-2013,17,04/2013
11539,25-Apr-2013,18,04/2013
11540,25-Apr-2013,19,04/2013
11541,25-Apr-2013,20,04/2013
11542,25-Apr-2013,21,04/2013
11543,25-Apr-2013,22,04/2013
11544,25-Apr-2013,23,04/2013
11545,26-Apr-2013,0,04/2013
11546,26-Apr-2013,1,04/2013
11547,26-Apr-2013,2,04/2013
11548,26-Apr-2013,3,04/2013
11549,26-Apr-2013,4,04/2013
11550,26-Apr-2013,5,04/2013
11551,26-Apr-2013,6,04/2013
11552,26-Apr-2013,7,04/2013
11553,26-Apr-2013,8,04/2013
11554,26-Apr-2013,9,04/2013
11555,26-Apr-2013,10,04/2013
11556,26-Apr-2013,11,04/2013
11557,26-Apr-2013,12,04/2013
11558,26-Apr-2013,13,04/2013
11559,26-Apr-2013,14,04/2013
11560,26-Apr-2013,15,04/2013
11561,26-Apr-2013,16,04/2013
11562,26-Apr-2013,17,04/2013
11563,26-Apr-2013,18,04/2013
11564,26-Apr-2013,19,04/2013
11565,26-Apr-2013,20,04/2013
11566,26-Apr-2013,21,04/2013
11567,26-Apr-2013,22,04/2013
11568,26-Apr-2013,23,04/2013
11569,27-Apr-2013,0,04/2013
11570,27-Apr-2013,1,04/2013
11571,27-Apr-2013,2,04/2013
11572,27-Apr-2013,3,04/2013
11573,27-Apr-2013,4,04/2013
11574,27-Apr-2013,5,04/2013
11575,27-Apr-2013,6,04/2013
11576,27-Apr-2013,7,04/2013
11577,27-Apr-2013,8,04/2013
11578,27-Apr-2013,9,04/2013
11579,27-Apr-2013,10,04/2013
11580,27-Apr-2013,11,04/2013
11581,27-Apr-2013,12,04/2013
11582,27-Apr-2013,13,04/2013
11583,27-Apr-2013,14,04/2013
11584,27-Apr-2013,15,04/2013
11585,27-Apr-2013,16,04/2013
11586,27-Apr-2013,17,04/2013
11587,27-Apr-2013,18,04/2013
11588,27-Apr-2013,19,04/2013
11589,27-Apr-2013,20,04/2013
11590,27-Apr-2013,21,04/2013
11591,27-Apr-2013,22,04/2013
11592,27-Apr-2013,23,04/2013
11593,28-Apr-2013,0,04/2013
11594,28-Apr-2013,1,04/2013
11595,28-Apr-2013,2,04/2013
11596,28-Apr-2013,3,04/2013
11597,28-Apr-2013,4,04/2013
11598,28-Apr-2013,5,04/2013
11599,28-Apr-2013,6,04/2013
11600,28-Apr-2013,7,04/2013
11601,28-Apr-2013,8,04/2013
11602,28-Apr-2013,9,04/2013
11603,28-Apr-2013,10,04/2013
11604,28-Apr-2013,11,04/2013
11605,28-Apr-2013,12,04/2013
11606,28-Apr-2013,13,04/2013
11607,28-Apr-2013,14,04/2013
11608,28-Apr-2013,15,04/2013
11609,28-Apr-2013,16,04/2013
11610,28-Apr-2013,17,04/2013
11611,28-Apr-2013,18,04/2013
11612,28-Apr-2013,19,04/2013
11613,28-Apr-2013,20,04/2013
11614,28-Apr-2013,21,04/2013
11615,28-Apr-2013,22,04/2013
11616,28-Apr-2013,23,04/2013
11617,29-Apr-2013,0,04/2013
11618,29-Apr-2013,1,04/2013
11619,29-Apr-2013,2,04/2013
11620,29-Apr-2013,3,04/2013
11621,29-Apr-2013,4,04/2013
11622,29-Apr-2013,5,04/2013
11623,29-Apr-2013,6,04/2013
11624,29-Apr-2013,7,04/2013
11625,29-Apr-2013,8,04/2013
11626,29-Apr-2013,9,04/2013
11627,29-Apr-2013,10,04/2013
11628,29-Apr-2013,11,04/2013
11629,29-Apr-2013,12,04/2013
11630,29-Apr-2013,13,04/2013
11631,29-Apr-2013,14,04/2013
11632,29-Apr-2013,15,04/2013
11633,29-Apr-2013,16,04/2013
11634,29-Apr-2013,17,04/2013
11635,29-Apr-2013,18,04/2013
11636,29-Apr-2013,19,04/2013
11637,29-Apr-2013,20,04/2013
11638,29-Apr-2013,21,04/2013
11639,29-Apr-2013,22,04/2013
11640,29-Apr-2013,23,04/2013
11641,30-Apr-2013,0,04/2013
11642,30-Apr-2013,1,04/2013
11643,30-Apr-2013,2,04/2013
11644,30-Apr-2013,3,04/2013
11645,30-Apr-2013,4,04/2013
11646,30-Apr-2013,5,04/2013
11647,30-Apr-2013,6,04/2013
11648,30-Apr-2013,7,04/2013
11649,30-Apr-2013,8,04/2013
11650,30-Apr-2013,9,04/2013
11651,30-Apr-2013,10,04/2013
11652,30-Apr-2013,11,04/2013
11653,30-Apr-2013,12,04/2013
11654,30-Apr-2013,13,04/2013
11655,30-Apr-2013,14,04/2013
11656,30-Apr-2013,15,04/2013
11657,30-Apr-2013,16,04/2013
11658,30-Apr-2013,17,04/2013
11659,30-Apr-2013,18,04/2013
11660,30-Apr-2013,19,04/2013
11661,30-Apr-2013,20,04/2013
11662,30-Apr-2013,21,04/2013
11663,30-Apr-2013,22,04/2013
11664,30-Apr-2013,23,04/2013
11665,1-May-2013,0,05/2013
11666,1-May-2013,1,05/2013
11667,1-May-2013,2,05/2013
11668,1-May-2013,3,05/2013
11669,1-May-2013,4,05/2013
11670,1-May-2013,5,05/2013
11671,1-May-2013,6,05/2013
11672,1-May-2013,7,05/2013
11673,1-May-2013,8,05/2013
11674,1-May-2013,9,05/2013
11675,1-May-2013,10,05/2013
11676,1-May-2013,11,05/2013
11677,1-May-2013,12,05/2013
11678,1-May-2013,13,05/2013
11679,1-May-2013,14,05/2013
11680,1-May-2013,15,05/2013
11681,1-May-2013,16,05/2013
11682,1-May-2013,17,05/2013
11683,1-May-2013,18,05/2013
11684,1-May-2013,19,05/2013
11685,1-May-2013,20,05/2013
11686,1-May-2013,21,05/2013
11687,1-May-2013,22,05/2013
11688,1-May-2013,23,05/2013
11689,2-May-2013,0,05/2013
11690,2-May-2013,1,05/2013
11691,2-May-2013,2,05/2013
11692,2-May-2013,3,05/2013
11693,2-May-2013,4,05/2013
11694,2-May-2013,5,05/2013
11695,2-May-2013,6,05/2013
11696,2-May-2013,7,05/2013
11697,2-May-2013,8,05/2013
11698,2-May-2013,9,05/2013
11699,2-May-2013,10,05/2013
11700,2-May-2013,11,05/2013
11701,2-May-2013,12,05/2013
11702,2-May-2013,13,05/2013
11703,2-May-2013,14,05/2013
11704,2-May-2013,15,05/2013
11705,2-May-2013,16,05/2013
11706,2-May-2013,17,05/2013
11707,2-May-2013,18,05/2013
11708,2-May-2013,19,05/2013
11709,2-May-2013,20,05/2013
11710,2-May-2013,21,05/2013
11711,2-May-2013,22,05/2013
11712,2-May-2013,23,05/2013
11713,3-May-2013,0,05/2013
11714,3-May-2013,1,05/2013
11715,3-May-2013,2,05/2013
11716,3-May-2013,3,05/2013
11717,3-May-2013,4,05/2013
11718,3-May-2013,5,05/2013
11719,3-May-2013,6,05/2013
11720,3-May-2013,7,05/2013
11721,3-May-2013,8,05/2013
11722,3-May-2013,9,05/2013
11723,3-May-2013,10,05/2013
11724,3-May-2013,11,05/2013
11725,3-May-2013,12,05/2013
11726,3-May-2013,13,05/2013
11727,3-May-2013,14,05/2013
11728,3-May-2013,15,05/2013
11729,3-May-2013,16,05/2013
11730,3-May-2013,17,05/2013
11731,3-May-2013,18,05/2013
11732,3-May-2013,19,05/2013
11733,3-May-2013,20,05/2013
11734,3-May-2013,21,05/2013
11735,3-May-2013,22,05/2013
11736,3-May-2013,23,05/2013
11737,4-May-2013,0,05/2013
11738,4-May-2013,1,05/2013
11739,4-May-2013,2,05/2013
11740,4-May-2013,3,05/2013
11741,4-May-2013,4,05/2013
11742,4-May-2013,5,05/2013
11743,4-May-2013,6,05/2013
11744,4-May-2013,7,05/2013
11745,4-May-2013,8,05/2013
11746,4-May-2013,9,05/2013
11747,4-May-2013,10,05/2013
11748,4-May-2013,11,05/2013
11749,4-May-2013,12,05/2013
11750,4-May-2013,13,05/2013
11751,4-May-2013,14,05/2013
11752,4-May-2013,15,05/2013
11753,4-May-2013,16,05/2013
11754,4-May-2013,17,05/2013
11755,4-May-2013,18,05/2013
11756,4-May-2013,19,05/2013
11757,4-May-2013,20,05/2013
11758,4-May-2013,21,05/2013
11759,4-May-2013,22,05/2013
11760,4-May-2013,23,05/2013
11761,5-May-2013,0,05/2013
11762,5-May-2013,1,05/2013
11763,5-May-2013,2,05/2013
11764,5-May-2013,3,05/2013
11765,5-May-2013,4,05/2013
11766,5-May-2013,5,05/2013
11767,5-May-2013,6,05/2013
11768,5-May-2013,7,05/2013
11769,5-May-2013,8,05/2013
11770,5-May-2013,9,05/2013
11771,5-May-2013,10,05/2013
11772,5-May-2013,11,05/2013
11773,5-May-2013,12,05/2013
11774,5-May-2013,13,05/2013
11775,5-May-2013,14,05/2013
11776,5-May-2013,15,05/2013
11777,5-May-2013,16,05/2013
11778,5-May-2013,17,05/2013
11779,5-May-2013,18,05/2013
11780,5-May-2013,19,05/2013
11781,5-May-2013,20,05/2013
11782,5-May-2013,21,05/2013
11783,5-May-2013,22,05/2013
11784,5-May-2013,23,05/2013
11785,6-May-2013,0,05/2013
11786,6-May-2013,1,05/2013
11787,6-May-2013,2,05/2013
11788,6-May-2013,3,05/2013
11789,6-May-2013,4,05/2013
11790,6-May-2013,5,05/2013
11791,6-May-2013,6,05/2013
11792,6-May-2013,7,05/2013
11793,6-May-2013,8,05/2013
11794,6-May-2013,9,05/2013
11795,6-May-2013,10,05/2013
11796,6-May-2013,11,05/2013
11797,6-May-2013,12,05/2013
11798,6-May-2013,13,05/2013
11799,6-May-2013,14,05/2013
11800,6-May-2013,15,05/2013
11801,6-May-2013,16,05/2013
11802,6-May-2013,17,05/2013
11803,6-May-2013,18,05/2013
11804,6-May-2013,19,05/2013
11805,6-May-2013,20,05/2013
11806,6-May-2013,21,05/2013
11807,6-May-2013,22,05/2013
11808,6-May-2013,23,05/2013
11809,7-May-2013,0,05/2013
11810,7-May-2013,1,05/2013
11811,7-May-2013,2,05/2013
11812,7-May-2013,3,05/2013
11813,7-May-2013,4,05/2013
11814,7-May-2013,5,05/2013
11815,7-May-2013,6,05/2013
11816,7-May-2013,7,05/2013
11817,7-May-2013,8,05/2013
11818,7-May-2013,9,05/2013
11819,7-May-2013,10,05/2013
11820,7-May-2013,11,05/2013
11821,7-May-2013,12,05/2013
11822,7-May-2013,13,05/2013
11823,7-May-2013,14,05/2013
11824,7-May-2013,15,05/2013
11825,7-May-2013,16,05/2013
11826,7-May-2013,17,05/2013
11827,7-May-2013,18,05/2013
11828,7-May-2013,19,05/2013
11829,7-May-2013,20,05/2013
11830,7-May-2013,21,05/2013
11831,7-May-2013,22,05/2013
11832,7-May-2013,23,05/2013
11833,8-May-2013,0,05/2013
11834,8-May-2013,1,05/2013
11835,8-May-2013,2,05/2013
11836,8-May-2013,3,05/2013
11837,8-May-2013,4,05/2013
11838,8-May-2013,5,05/2013
11839,8-May-2013,6,05/2013
11840,8-May-2013,7,05/2013
11841,8-May-2013,8,05/2013
11842,8-May-2013,9,05/2013
11843,8-May-2013,10,05/2013
11844,8-May-2013,11,05/2013
11845,8-May-2013,12,05/2013
11846,8-May-2013,13,05/2013
11847,8-May-2013,14,05/2013
11848,8-May-2013,15,05/2013
11849,8-May-2013,16,05/2013
11850,8-May-2013,17,05/2013
11851,8-May-2013,18,05/2013
11852,8-May-2013,19,05/2013
11853,8-May-2013,20,05/2013
11854,8-May-2013,21,05/2013
11855,8-May-2013,22,05/2013
11856,8-May-2013,23,05/2013
11857,9-May-2013,0,05/2013
11858,9-May-2013,1,05/2013
11859,9-May-2013,2,05/2013
11860,9-May-2013,3,05/2013
11861,9-May-2013,4,05/2013
11862,9-May-2013,5,05/2013
11863,9-May-2013,6,05/2013
11864,9-May-2013,7,05/2013
11865,9-May-2013,8,05/2013
11866,9-May-2013,9,05/2013
11867,9-May-2013,10,05/2013
11868,9-May-2013,11,05/2013
11869,9-May-2013,12,05/2013
11870,9-May-2013,13,05/2013
11871,9-May-2013,14,05/2013
11872,9-May-2013,15,05/2013
11873,9-May-2013,16,05/2013
11874,9-May-2013,17,05/2013
11875,9-May-2013,18,05/2013
11876,9-May-2013,19,05/2013
11877,9-May-2013,20,05/2013
11878,9-May-2013,21,05/2013
11879,9-May-2013,22,05/2013
11880,9-May-2013,23,05/2013
11881,10-May-2013,0,05/2013
11882,10-May-2013,1,05/2013
11883,10-May-2013,2,05/2013
11884,10-May-2013,3,05/2013
11885,10-May-2013,4,05/2013
11886,10-May-2013,5,05/2013
11887,10-May-2013,6,05/2013
11888,10-May-2013,7,05/2013
11889,10-May-2013,8,05/2013
11890,10-May-2013,9,05/2013
11891,10-May-2013,10,05/2013
11892,10-May-2013,11,05/2013
11893,10-May-2013,12,05/2013
11894,10-May-2013,13,05/2013
11895,10-May-2013,14,05/2013
11896,10-May-2013,15,05/2013
11897,10-May-2013,16,05/2013
11898,10-May-2013,17,05/2013
11899,10-May-2013,18,05/2013
11900,10-May-2013,19,05/2013
11901,10-May-2013,20,05/2013
11902,10-May-2013,21,05/2013
11903,10-May-2013,22,05/2013
11904,10-May-2013,23,05/2013
11905,11-May-2013,0,05/2013
11906,11-May-2013,1,05/2013
11907,11-May-2013,2,05/2013
11908,11-May-2013,3,05/2013
11909,11-May-2013,4,05/2013
11910,11-May-2013,5,05/2013
11911,11-May-2013,6,05/2013
11912,11-May-2013,7,05/2013
11913,11-May-2013,8,05/2013
11914,11-May-2013,9,05/2013
11915,11-May-2013,10,05/2013
11916,11-May-2013,11,05/2013
11917,11-May-2013,12,05/2013
11918,11-May-2013,13,05/2013
11919,11-May-2013,14,05/2013
11920,11-May-2013,15,05/2013
11921,11-May-2013,16,05/2013
11922,11-May-2013,17,05/2013
11923,11-May-2013,18,05/2013
11924,11-May-2013,19,05/2013
11925,11-May-2013,20,05/2013
11926,11-May-2013,21,05/2013
11927,11-May-2013,22,05/2013
11928,11-May-2013,23,05/2013
11929,12-May-2013,0,05/2013
11930,12-May-2013,1,05/2013
11931,12-May-2013,2,05/2013
11932,12-May-2013,3,05/2013
11933,12-May-2013,4,05/2013
11934,12-May-2013,5,05/2013
11935,12-May-2013,6,05/2013
11936,12-May-2013,7,05/2013
11937,12-May-2013,8,05/2013
11938,12-May-2013,9,05/2013
11939,12-May-2013,10,05/2013
11940,12-May-2013,11,05/2013
11941,12-May-2013,12,05/2013
11942,12-May-2013,13,05/2013
11943,12-May-2013,14,05/2013
11944,12-May-2013,15,05/2013
11945,12-May-2013,16,05/2013
11946,12-May-2013,17,05/2013
11947,12-May-2013,18,05/2013
11948,12-May-2013,19,05/2013
11949,12-May-2013,20,05/2013
11950,12-May-2013,21,05/2013
11951,12-May-2013,22,05/2013
11952,12-May-2013,23,05/2013
11953,13-May-2013,0,05/2013
11954,13-May-2013,1,05/2013
11955,13-May-2013,2,05/2013
11956,13-May-2013,3,05/2013
11957,13-May-2013,4,05/2013
11958,13-May-2013,5,05/2013
11959,13-May-2013,6,05/2013
11960,13-May-2013,7,05/2013
11961,13-May-2013,8,05/2013
11962,13-May-2013,9,05/2013
11963,13-May-2013,10,05/2013
11964,13-May-2013,11,05/2013
11965,13-May-2013,12,05/2013
11966,13-May-2013,13,05/2013
11967,13-May-2013,14,05/2013
11968,13-May-2013,15,05/2013
11969,13-May-2013,16,05/2013
11970,13-May-2013,17,05/2013
11971,13-May-2013,18,05/2013
11972,13-May-2013,19,05/2013
11973,13-May-2013,20,05/2013
11974,13-May-2013,21,05/2013
11975,13-May-2013,22,05/2013
11976,13-May-2013,23,05/2013
11977,14-May-2013,0,05/2013
11978,14-May-2013,1,05/2013
11979,14-May-2013,2,05/2013
11980,14-May-2013,3,05/2013
11981,14-May-2013,4,05/2013
11982,14-May-2013,5,05/2013
11983,14-May-2013,6,05/2013
11984,14-May-2013,7,05/2013
11985,14-May-2013,8,05/2013
11986,14-May-2013,9,05/2013
11987,14-May-2013,10,05/2013
11988,14-May-2013,11,05/2013
11989,14-May-2013,12,05/2013
11990,14-May-2013,13,05/2013
11991,14-May-2013,14,05/2013
11992,14-May-2013,15,05/2013
11993,14-May-2013,16,05/2013
11994,14-May-2013,17,05/2013
11995,14-May-2013,18,05/2013
11996,14-May-2013,19,05/2013
11997,14-May-2013,20,05/2013
11998,14-May-2013,21,05/2013
11999,14-May-2013,22,05/2013
12000,14-May-2013,23,05/2013
12001,15-May-2013,0,05/2013
12002,15-May-2013,1,05/2013
12003,15-May-2013,2,05/2013
12004,15-May-2013,3,05/2013
12005,15-May-2013,4,05/2013
12006,15-May-2013,5,05/2013
12007,15-May-2013,6,05/2013
12008,15-May-2013,7,05/2013
12009,15-May-2013,8,05/2013
12010,15-May-2013,9,05/2013
12011,15-May-2013,10,05/2013
12012,15-May-2013,11,05/2013
12013,15-May-2013,12,05/2013
12014,15-May-2013,13,05/2013
12015,15-May-2013,14,05/2013
12016,15-May-2013,15,05/2013
12017,15-May-2013,16,05/2013
12018,15-May-2013,17,05/2013
12019,15-May-2013,18,05/2013
12020,15-May-2013,19,05/2013
12021,15-May-2013,20,05/2013
12022,15-May-2013,21,05/2013
12023,15-May-2013,22,05/2013
12024,15-May-2013,23,05/2013
12025,16-May-2013,0,05/2013
12026,16-May-2013,1,05/2013
12027,16-May-2013,2,05/2013
12028,16-May-2013,3,05/2013
12029,16-May-2013,4,05/2013
12030,16-May-2013,5,05/2013
12031,16-May-2013,6,05/2013
12032,16-May-2013,7,05/2013
12033,16-May-2013,8,05/2013
12034,16-May-2013,9,05/2013
12035,16-May-2013,10,05/2013
12036,16-May-2013,11,05/2013
12037,16-May-2013,12,05/2013
12038,16-May-2013,13,05/2013
12039,16-May-2013,14,05/2013
12040,16-May-2013,15,05/2013
12041,16-May-2013,16,05/2013
12042,16-May-2013,17,05/2013
12043,16-May-2013,18,05/2013
12044,16-May-2013,19,05/2013
12045,16-May-2013,20,05/2013
12046,16-May-2013,21,05/2013
12047,16-May-2013,22,05/2013
12048,16-May-2013,23,05/2013
12049,17-May-2013,0,05/2013
12050,17-May-2013,1,05/2013
12051,17-May-2013,2,05/2013
12052,17-May-2013,3,05/2013
12053,17-May-2013,4,05/2013
12054,17-May-2013,5,05/2013
12055,17-May-2013,6,05/2013
12056,17-May-2013,7,05/2013
12057,17-May-2013,8,05/2013
12058,17-May-2013,9,05/2013
12059,17-May-2013,10,05/2013
12060,17-May-2013,11,05/2013
12061,17-May-2013,12,05/2013
12062,17-May-2013,13,05/2013
12063,17-May-2013,14,05/2013
12064,17-May-2013,15,05/2013
12065,17-May-2013,16,05/2013
12066,17-May-2013,17,05/2013
12067,17-May-2013,18,05/2013
12068,17-May-2013,19,05/2013
12069,17-May-2013,20,05/2013
12070,17-May-2013,21,05/2013
12071,17-May-2013,22,05/2013
12072,17-May-2013,23,05/2013
12073,18-May-2013,0,05/2013
12074,18-May-2013,1,05/2013
12075,18-May-2013,2,05/2013
12076,18-May-2013,3,05/2013
12077,18-May-2013,4,05/2013
12078,18-May-2013,5,05/2013
12079,18-May-2013,6,05/2013
12080,18-May-2013,7,05/2013
12081,18-May-2013,8,05/2013
12082,18-May-2013,9,05/2013
12083,18-May-2013,10,05/2013
12084,18-May-2013,11,05/2013
12085,18-May-2013,12,05/2013
12086,18-May-2013,13,05/2013
12087,18-May-2013,14,05/2013
12088,18-May-2013,15,05/2013
12089,18-May-2013,16,05/2013
12090,18-May-2013,17,05/2013
12091,18-May-2013,18,05/2013
12092,18-May-2013,19,05/2013
12093,18-May-2013,20,05/2013
12094,18-May-2013,21,05/2013
12095,18-May-2013,22,05/2013
12096,18-May-2013,23,05/2013
12097,19-May-2013,0,05/2013
12098,19-May-2013,1,05/2013
12099,19-May-2013,2,05/2013
12100,19-May-2013,3,05/2013
12101,19-May-2013,4,05/2013
12102,19-May-2013,5,05/2013
12103,19-May-2013,6,05/2013
12104,19-May-2013,7,05/2013
12105,19-May-2013,8,05/2013
12106,19-May-2013,9,05/2013
12107,19-May-2013,10,05/2013
12108,19-May-2013,11,05/2013
12109,19-May-2013,12,05/2013
12110,19-May-2013,13,05/2013
12111,19-May-2013,14,05/2013
12112,19-May-2013,15,05/2013
12113,19-May-2013,16,05/2013
12114,19-May-2013,17,05/2013
12115,19-May-2013,18,05/2013
12116,19-May-2013,19,05/2013
12117,19-May-2013,20,05/2013
12118,19-May-2013,21,05/2013
12119,19-May-2013,22,05/2013
12120,19-May-2013,23,05/2013
12121,20-May-2013,0,05/2013
12122,20-May-2013,1,05/2013
12123,20-May-2013,2,05/2013
12124,20-May-2013,3,05/2013
12125,20-May-2013,4,05/2013
12126,20-May-2013,5,05/2013
12127,20-May-2013,6,05/2013
12128,20-May-2013,7,05/2013
12129,20-May-2013,8,05/2013
12130,20-May-2013,9,05/2013
12131,20-May-2013,10,05/2013
12132,20-May-2013,11,05/2013
12133,20-May-2013,12,05/2013
12134,20-May-2013,13,05/2013
12135,20-May-2013,14,05/2013
12136,20-May-2013,15,05/2013
12137,20-May-2013,16,05/2013
12138,20-May-2013,17,05/2013
12139,20-May-2013,18,05/2013
12140,20-May-2013,19,05/2013
12141,20-May-2013,20,05/2013
12142,20-May-2013,21,05/2013
12143,20-May-2013,22,05/2013
12144,20-May-2013,23,05/2013
12145,21-May-2013,0,05/2013
12146,21-May-2013,1,05/2013
12147,21-May-2013,2,05/2013
12148,21-May-2013,3,05/2013
12149,21-May-2013,4,05/2013
12150,21-May-2013,5,05/2013
12151,21-May-2013,6,05/2013
12152,21-May-2013,7,05/2013
12153,21-May-2013,8,05/2013
12154,21-May-2013,9,05/2013
12155,21-May-2013,10,05/2013
12156,21-May-2013,11,05/2013
12157,21-May-2013,12,05/2013
12158,21-May-2013,13,05/2013
12159,21-May-2013,14,05/2013
12160,21-May-2013,15,05/2013
12161,21-May-2013,16,05/2013
12162,21-May-2013,17,05/2013
12163,21-May-2013,18,05/2013
12164,21-May-2013,19,05/2013
12165,21-May-2013,20,05/2013
12166,21-May-2013,21,05/2013
12167,21-May-2013,22,05/2013
12168,21-May-2013,23,05/2013
12169,22-May-2013,0,05/2013
12170,22-May-2013,1,05/2013
12171,22-May-2013,2,05/2013
12172,22-May-2013,3,05/2013
12173,22-May-2013,4,05/2013
12174,22-May-2013,5,05/2013
12175,22-May-2013,6,05/2013
12176,22-May-2013,7,05/2013
12177,22-May-2013,8,05/2013
12178,22-May-2013,9,05/2013
12179,22-May-2013,10,05/2013
12180,22-May-2013,11,05/2013
12181,22-May-2013,12,05/2013
12182,22-May-2013,13,05/2013
12183,22-May-2013,14,05/2013
12184,22-May-2013,15,05/2013
12185,22-May-2013,16,05/2013
12186,22-May-2013,17,05/2013
12187,22-May-2013,18,05/2013
12188,22-May-2013,19,05/2013
12189,22-May-2013,20,05/2013
12190,22-May-2013,21,05/2013
12191,22-May-2013,22,05/2013
12192,22-May-2013,23,05/2013
12193,23-May-2013,0,05/2013
12194,23-May-2013,1,05/2013
12195,23-May-2013,2,05/2013
12196,23-May-2013,3,05/2013
12197,23-May-2013,4,05/2013
12198,23-May-2013,5,05/2013
12199,23-May-2013,6,05/2013
12200,23-May-2013,7,05/2013
12201,23-May-2013,8,05/2013
12202,23-May-2013,9,05/2013
12203,23-May-2013,10,05/2013
12204,23-May-2013,11,05/2013
12205,23-May-2013,12,05/2013
12206,23-May-2013,13,05/2013
12207,23-May-2013,14,05/2013
12208,23-May-2013,15,05/2013
